Prefix	URI
aop	https://identifiers.org/aop/
aop.events	https://identifiers.org/aop.events/
aop.relationships	https://identifiers.org/aop.relationships/
aop.stressor	https://identifiers.org/aop.stressor/
aopo	http://aopkb.org/aop_ontology#
as	https://www.w3.org/ns/activitystreams#
bif	http://www.openlinksw.com/schemas/bif#
cas	https://identifiers.org/cas/
chebi	https://identifiers.org/chebi/
chebio	http://purl.obolibrary.org/obo/CHEBI_
chembl.compound	https://identifiers.org/chembl.compound/
cheminf	http://semanticscience.org/resource/CHEMINF_
chemspider	https://identifiers.org/chemspider/
cl	http://purl.obolibrary.org/obo/CL_
comptox	https://comptox.epa.gov/dashboard/
dawgt	http://www.w3.org/2001/sw/DataAccess/tests/test-dawg#
dbpedia	http://dbpedia.org/resource/
dbpprop	http://dbpedia.org/property/
dc	http://purl.org/dc/elements/1.1/
dcat	http://www.w3.org/ns/dcat#
dcterms	http://purl.org/dc/terms/
drugbank	https://identifiers.org/drugbank/
edam	http://edamontology.org/
ensembl	https://identifiers.org/ensembl/
fma	http://purl.org/sig/ont/fma/fma
fn	http://www.w3.org/2005/xpath-functions/#
foaf	http://xmlns.com/foaf/0.1/
formats	http://www.w3.org/ns/formats/
geo	http://www.w3.org/2003/01/geo/wgs84_pos#
go	http://purl.org/obo/owl/GO#
gqi	http://www.openlinksw.com/schemas/graphql/intro#
gql	http://www.openlinksw.com/schemas/graphql#
gr	http://purl.org/goodrelations/v1#
hgnc	https://identifiers.org/hgnc/
hmdb	https://identifiers.org/hmdb/
hp	http://purl.obolibrary.org/obo/HP_
inchikey	https://identifiers.org/inchikey/
kegg.compound	https://identifiers.org/kegg.compound/
ldp	http://www.w3.org/ns/ldp#
lipidmaps	https://identifiers.org/lipidmaps/
math	http://www.w3.org/2000/10/swap/math#
mesh	http://purl.org/commons/record/mesh/
mf	http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#
mi	http://purl.obolibrary.org/obo/MI_
mmo	http://purl.obolibrary.org/obo/MMO_
mp	http://purl.obolibrary.org/obo/MP_
nbo	http://purl.obolibrary.org/obo/NBO_
ncbigene	https://identifiers.org/ncbigene/
ncbitaxon	http://purl.bioontology.org/ontology/NCBITAXON/
nci	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#
oa	http://www.w3.org/ns/oa#
obo	http://www.geneontology.org/formats/oboInOwl#
ogc	http://www.opengis.net/
ogcgml	http://www.opengis.net/ont/gml#
ogcgs	http://www.opengis.net/ont/geosparql#
ogcgsf	http://www.opengis.net/def/function/geosparql/
ogcgsr	http://www.opengis.net/def/rule/geosparql/
ogcsf	http://www.opengis.net/ont/sf#
owl	http://www.w3.org/2002/07/owl#
pato	http://purl.obolibrary.org/obo/PATO_
pav	http://purl.org/pav/
pco	http://purl.obolibrary.org/obo/PCO_
pr	http://purl.obolibrary.org/obo/PR_
product	http://www.buy.com/rss/module/productV2/
protseq	http://purl.org/science/protein/bysequence/
prov	http://www.w3.org/ns/prov#
pubchem.compound	https://identifiers.org/pubchem.compound/
rdf	http://www.w3.org/1999/02/22-rdf-syntax-ns#
rdfa	http://www.w3.org/ns/rdfa#
rdfdf	http://www.openlinksw.com/virtrdf-data-formats#
rdfs	http://www.w3.org/2000/01/rdf-schema#
sc	http://purl.org/science/owl/sciencecommons/
scovo	http://purl.org/NET/scovo#
sd	http://www.w3.org/ns/sparql-service-description#
sioc	http://rdfs.org/sioc/ns#
skos	http://www.w3.org/2004/02/skos/core#
sql	http://www.openlinksw.com/schemas/sql#
stat	http://www.w3.org/ns/posix/stat#
uberon	http://purl.obolibrary.org/obo/UBERON_
uniprot	https://identifiers.org/uniprot/
vcard	http://www.w3.org/2001/vcard-rdf/3.0#
vcard2006	http://www.w3.org/2006/vcard/ns#
virtcxml	http://www.openlinksw.com/schemas/virtcxml#
virtrdf	http://www.openlinksw.com/schemas/virtrdf#
void	http://rdfs.org/ns/void#
vt	http://purl.obolibrary.org/obo/VT_
wikidata	https://identifiers.org/wikidata/
xf	http://www.w3.org/2004/07/xpath-functions
xml	http://www.w3.org/XML/1998/namespace
xsd	http://www.w3.org/2001/XMLSchema#
xsl10	http://www.w3.org/XSL/Transform/1.0
xsl1999	http://www.w3.org/1999/XSL/Transform
xslwd	http://www.w3.org/TR/WD-xsl
yago	http://dbpedia.org/class/yago/
